idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
588,54.8,5.845416057808793,14.14213562373095,-15,0.6285393610547089,0,0,0,0.016889526282215094,0,0,70,nan,nan,nan
589,54.900000000000006,5.9082699939142636,14.14213562373095,-15,0.6285393610547089,0,0,0,0.017044455620849937,0,0,70,nan,nan,nan
590,55.0,5.9711239300197345,14.14213562373095,-15,0.6285393610547089,0,0,0,0.017198554236763943,0,0,70,nan,nan,nan
591,55.1,6.0339778661252055,14.14213562373095,-15,0.6285393610547089,0,0,0,0.017351814619407994,0,0,70,nan,nan,nan
592,55.2,6.096831802230676,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01750422929908726,0,0,70,nan,nan,nan
593,55.300000000000004,6.1596857383361465,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01765579084732528,0,0,70,nan,nan,nan
594,55.4,6.2225396744416175,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01780649187722598,0,0,70,nan,nan,nan
595,55.5,6.2853936105470884,14.14213562373095,-15,0.6285393610547089,0,0,0,0.017956325043833824,0,0,70,nan,nan,nan
596,55.6,6.348247546652559,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01810528304449162,0,0,70,nan,nan,nan
597,55.7,6.41110148275803,14.14213562373095,-15,0.6285393610547089,0,0,0,0.018253358619196573,0,0,70,nan,nan,nan
598,55.800000000000004,6.473955418863501,14.14213562373095,-15,0.6285393610547089,0,0,0,0.018400544550954072,0,0,70,nan,nan,nan
599,55.9,6.536809354968971,14.14213562373095,-15,0.6285393610547089,0,0,0,0.018546833666129456,0,0,70,nan,nan,nan
600,56.0,6.599663291074443,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01869221883479763,0,0,70,nan,nan,nan
601,56.1,6.662517227179913,14.14213562373095,-15,0.6285393610547089,0,0,0,0.018836692971090585,0,0,70,nan,nan,nan
602,56.2,6.725371163285385,14.14213562373095,-15,0.6285393610547089,0,0,0,0.018980249033542743,0,0,70,nan,nan,nan
603,56.300000000000004,6.788225099390855,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01912288002543414,0,0,70,nan,nan,nan
604,56.4,6.851079035496326,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01926457899513145,0,0,70,nan,nan,nan
605,56.5,6.913932971601797,14.14213562373095,-15,0.6285393610547089,0,0,0,0.01940533903642681,0,0,70,nan,nan,nan
606,56.6,6.976786907707268,14.14213562373095,-15,0.6285393610547089,0,0,0,0.0195451532888744,0,0,70,nan,nan,nan
607,56.7,7.039640843812739,14.14213562373095,-15,0.6285393610547089,0,0,0,0.019684014938124775,0,0,70,nan,nan,nan
608,56.800000000000004,7.10249477991821,14.14213562373095,-15,0.6285393610547089,0,0,0,0.019821917216257073,0,0,70,nan,nan,nan
609,56.9,7.165348716023682,14.14213562373095,-15,0.6285393610547089,0,0,0,0.019958853402108793,0,0,70,nan,nan,nan
610,57.0,7.228202652129151,14.14213562373095,-15,0.6285393610547089,0,0,0,0.020094816821603453,0,0,70,nan,nan,nan
611,57.1,7.291056588234623,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02022980084807578,0,0,70,nan,nan,nan
612,57.2,7.353910524340094,14.14213562373095,-15,0.6285393610547089,0,0,0,0.020363798902594765,0,0,70,nan,nan,nan
613,57.300000000000004,7.416764460445565,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02049680445428427,0,0,70,nan,nan,nan
614,57.4,7.479618396551035,14.14213562373095,-15,0.6285393610547089,0,0,0,0.020628811020641347,0,0,70,nan,nan,nan
615,57.5,7.542472332656506,14.14213562373095,-15,0.6285393610547089,0,0,0,0.020759812167852196,0,0,70,nan,nan,nan
616,57.6,7.605326268761978,14.14213562373095,-15,0.6285393610547089,0,0,0,0.020889801511105713,0,0,70,nan,nan,nan
617,57.7,7.668180204867449,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021018772714904696,0,0,70,nan,nan,nan
618,57.800000000000004,7.731034140972919,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021146719493374617,0,0,70,nan,nan,nan
619,57.9,7.79388807707839,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021273635610569993,0,0,70,nan,nan,nan
620,58.0,7.856742013183861,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02139951488077834,0,0,70,nan,nan,nan
621,58.1,7.919595949289333,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021524351168821614,0,0,70,nan,nan,nan
622,58.2,7.982449885394802,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021648138390355252,0,0,70,nan,nan,nan
623,58.300000000000004,8.045303821500273,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02177087051216471,0,0,70,nan,nan,nan
624,58.4,8.108157757605744,14.14213562373095,-15,0.6285393610547089,0,0,0,0.021892541552459514,0,0,70,nan,nan,nan
625,58.5,8.171011693711215,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02201314558116483,0,0,70,nan,nan,nan
626,58.6,8.233865629816686,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02213267672021043,0,0,70,nan,nan,nan
627,58.7,8.296719565922157,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022251129143817248,0,0,70,nan,nan,nan
628,58.800000000000004,8.359573502027628,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022368497078781253,0,0,70,nan,nan,nan
629,58.9,8.422427438133099,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02248477480475487,0,0,70,nan,nan,nan
630,59.0,8.48528137423857,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022599956654525796,0,0,70,nan,nan,nan
631,59.1,8.54813531034404,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022714037014293167,0,0,70,nan,nan,nan
632,59.2,8.610989246449511,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022827010323941188,0,0,70,nan,nan,nan
633,59.300000000000004,8.67384318255498,14.14213562373095,-15,0.6285393610547089,0,0,0,0.022938871077310134,0,0,70,nan,nan,nan
634,59.4,8.736697118660453,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023049613822464676,0,0,70,nan,nan,nan
635,59.5,8.799551054765924,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023159233161959676,0,0,70,nan,nan,nan
636,59.6,8.862404990871395,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023267723753103167,0,0,70,nan,nan,nan
637,59.7,8.925258926976865,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023375080308216795,0,0,70,nan,nan,nan
638,59.800000000000004,8.988112863082337,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023481297594893525,0,0,70,nan,nan,nan
639,59.9,9.050966799187808,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02358637043625264,0,0,70,nan,nan,nan
640,60.0,9.11382073529328,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023690293711192103,0,0,70,nan,nan,nan
641,60.1,9.176674671398748,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023793062354638104,0,0,70,nan,nan,nan
642,60.2,9.23952860750422,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023894671357791938,0,0,70,nan,nan,nan
643,60.300000000000004,9.302382543609692,14.14213562373095,-15,0.6285393610547089,0,0,0,0.023995115768374153,0,0,70,nan,nan,nan
644,60.4,9.365236479715163,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024094390690865875,0,0,70,nan,nan,nan
645,60.5,9.428090415820632,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02419249128674744,0,0,70,nan,nan,nan
646,60.6,9.490944351926103,14.14213562373095,-15,0.6285393610547089,0,0,0,0.0242894127747342,0,0,70,nan,nan,nan
647,60.7,9.553798288031574,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024385150431009577,0,0,70,nan,nan,nan
648,60.800000000000004,9.616652224137047,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024479699589455256,0,0,70,nan,nan,nan
649,60.9,9.679506160242516,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024573055641878647,0,0,70,nan,nan,nan
650,61.0,9.742360096347987,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02466521403823747,0,0,70,nan,nan,nan
651,61.1,9.805214032453458,14.14213562373095,-15,0.6285393610547089,0,0,0,0.0247561702868615,0,0,70,nan,nan,nan
652,61.2,9.868067968558929,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024845919954671492,0,0,70,nan,nan,nan
653,61.300000000000004,9.9309219046644,14.14213562373095,-15,0.6285393610547089,0,0,0,0.024934458667395264,0,0,70,nan,nan,nan
654,61.400000000000006,9.993775840769871,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025021782109780854,0,0,70,nan,nan,nan
655,61.5,10.056629776875342,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025107886025806884,0,0,70,nan,nan,nan
656,61.6,10.119483712980811,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02519276621888996,0,0,70,nan,nan,nan
657,61.7,10.182337649086284,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025276418552089223,0,0,70,nan,nan,nan
658,61.800000000000004,10.245191585191755,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02535883894830796,0,0,70,nan,nan,nan
659,61.900000000000006,10.308045521297226,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025440023390492353,0,0,70,nan,nan,nan
660,62.0,10.370899457402695,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025519967921827195,0,0,70,nan,nan,nan
661,62.1,10.433753393508166,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025598668645928847,0,0,70,nan,nan,nan
662,62.2,10.496607329613639,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02567612172703503,0,0,70,nan,nan,nan
663,62.300000000000004,10.55946126571911,14.14213562373095,-15,0.6285393610547089,0,0,0,0.02575232339019184,0,0,70,nan,nan,nan
664,62.400000000000006,10.622315201824579,14.14213562373095,-15,0.6285393610547089,0,0,0,0.025827269921437725,0,0,70,nan,nan,nan
